Project Name,Package Name,Architecture Smell,Cause of the Smell
4.1,org.apache.http.conn,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BasicEofSensorWatcher; EofSensorWatcher; ManagedClientConnection; TestConnectionAutoRelease; BasicManagedEntity; ConnectionReleaseTrigger; EofSensorInputStream; ClientConnectionManager; ClientConnectionRequest; HttpRoutedConnection]; [ClientConnectionManagerFactory]; [ClientConnectionOperator; OperatedClientConnection]; [ConnectionKeepAliveStrategy]; [ConnectionPoolTimeoutException; ConnectTimeoutException; MultihomePlainSocketFactory; TestExceptions]; [HttpHostConnectException]; [TestConnectionReuse; AlwaysCloseConn; WorkerThread; ResponseKeepAlive]; [TestScheme]. LCC (Lack of Component Cohesion) = 0.33
4.1,org.apache.http.conn.params,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConnConnectionParamBean; ConnConnectionPNames]; [ConnManagerParamBean; ConnManagerPNames; ConnPerRouteBean; ConnManagerParams; ConnPerRoute]; [ConnRouteParamBean; ConnRoutePNames; ConnRouteParams; TestRouteParams]. LCC (Lack of Component Cohesion) = 0.27
4.1,org.apache.http.conn.routing,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BasicRouteDirector; HttpRouteDirector; RouteInfo; RouteTracker; TestRouteDirector; TestRouteTracker; HttpRoute; TestHttpRoute]; [HttpRoutePlanner]. LCC (Lack of Component Cohesion) = 0.22
4.1,org.apache.http.conn.ssl,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.apache.http.impl.client
4.1,org.apache.http.cookie,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.apache.http.impl.cookie
4.1,org.apache.http.cookie,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ClientCookie; Cookie; CookieAttributeHandler; CookieIdentityComparator; CookieOrigin; CookiePathComparator; CookieSpec; SetCookie; SetCookie2; TestCookieOrigin; TestCookiePathComparator]; [CookieRestrictionViolationException; MalformedCookieException]; [CookieSpecFactory; CookieSpecRegistry; TestCookiePolicy]; [SM]. LCC (Lack of Component Cohesion) = 0.24
4.1,org.apache.http.impl.auth,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31
4.1,org.apache.http.impl.client,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 56
4.1,org.apache.http.impl.client,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.apache.http.client.protocol; org.apache.http.impl.conn
4.1,org.apache.http.impl.conn,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35
4.1,org.apache.http.impl.conn.tsccm,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.apache.http.impl.conn
4.1,org.apache.http.impl.cookie,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53
4.1,org.apache.http.localserver,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BasicAuthTokenExtractor; RequestBasicAuth]; [BasicServerTestBase; LocalTestServer; ListenerThread; Worker; RandomHandler; RandomEntity; ServerTestBase; EchoHandler]; [ResponseBasicUnauthorized]. LCC (Lack of Component Cohesion) = 0.27
4.1,org.apache.http.client.cache,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.apache.http.impl.cookie
4.1,org.apache.http.client.cache,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HeaderConstants; HttpCacheEntry; HttpCacheEntrySerializer; HttpCacheStorage; HttpCacheUpdateCallback; Resource; ResourceFactory; TestHttpCacheEntry; InputLimit]; [HttpCacheEntrySerializationException]; [HttpCacheUpdateException]. LCC (Lack of Component Cohesion) = 0.27
4.1,org.apache.http.impl.client.cache,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 66
4.1,org.apache.http.entity.mime.content,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.apache.http.entity.mime
