Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentExecutor,main,Magic Number,The method contains a magic number: 8080
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentQuickStart,main,Long Statement,The length of the statement "Request.Post("http://targethost/login").bodyForm(Form.form().add("username"`"vip").add("password"`"secret").build()).execute().returnContent();" is 143.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentRequests,main,Long Statement,The length of the statement "Request.Post("http://somehost/do-stuff").useExpectContinue().version(HttpVersion.HTTP_1_1).bodyString("Important stuff"`ContentType.DEFAULT_TEXT).execute().returnContent().asBytes();" is 182.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentRequests,main,Long Statement,The length of the statement "Request.Post("http://somehost/some-form").addHeader("X-Custom-header"`"stuff").viaProxy(new HttpHost("myproxy"`8080)).bodyForm(Form.form().add("username"`"vip").add("password"`"secret").build()).execute().saveContent(new File("result.dump"));" is 242.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentRequests,main,Magic Number,The method contains a magic number: 1000
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentRequests,main,Magic Number,The method contains a magic number: 1000
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentRequests,main,Magic Number,The method contains a magic number: 8080
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentResponseHandling,main,Magic Number,The method contains a magic number: 300
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentResponseHandling,handleResponse,Magic Number,The method contains a magic number: 300
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Async,execute,Long Statement,The length of the statement "final ExecRunnable<T> runnable=new ExecRunnable<T>(future`request`this.executor != null ? this.executor : Executor.newInstance()`handler);" is 138.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,ContentResponseHandler,handleEntity,Long Statement,The length of the statement "return entity != null ? new Content(EntityUtils.toByteArray(entity)`ContentType.getOrDefault(entity)) : Content.NO_CONTENT;" is 123.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Executor,authPreemptive,Empty catch clause,The method has an empty catch block.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Executor,authPreemptiveProxy,Empty catch clause,The method has an empty catch block.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Executor,auth,Long Parameter List,The method has 5 parameters. 
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,InternalByteArrayEntity,InternalByteArrayEntity,Complex Conditional,The conditional expression (off < 0) || (off > b.length) || (len < 0)|| ((off + len) < 0)|| ((off + len) > b.length) is complex.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,InternalFileEntity,writeTo,Magic Number,The method contains a magic number: 4096
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,InternalInputStreamEntity,writeTo,Magic Number,The method contains a magic number: 4096
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,InternalInputStreamEntity,writeTo,Magic Number,The method contains a magic number: 4096
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Response,dispose,Empty catch clause,The method has an empty catch block.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Response,saveContent,Magic Number,The method contains a magic number: 300
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,TestFluent,setUp,Long Statement,The length of the statement "@Override public void handle( final HttpRequest request` final HttpResponse response` final HttpContext context) throws HttpException` IOException {" is 148.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,TestFluent,setUp,Long Statement,The length of the statement "@Override public void handle( final HttpRequest request` final HttpResponse response` final HttpContext context) throws HttpException` IOException {" is 148.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,TestFluent,testPostRequest,Long Statement,The length of the statement "final String message1=Request.Post(baseURL + "/echo").bodyString("what is up?"`ContentType.TEXT_PLAIN).execute().returnContent().asString();" is 140.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,TestFluent,testPostRequest,Long Statement,The length of the statement "final String message2=Request.Post(baseURL + "/echo").bodyByteArray(new byte[]{1`2`3}`ContentType.APPLICATION_OCTET_STREAM).execute().returnContent().asString();" is 161.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,TestFluent,testContentAsStringWithCharset,Magic Number,The method contains a magic number: 61
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,TestFluent,testContentAsStringWithCharset,Magic Number,The method contains a magic number: 100
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,TestFluent,testConnectionRelease,Magic Number,The method contains a magic number: 20
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientAuthentication,main,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Long Statement,The length of the statement "HttpConnectionFactory<HttpRoute`ManagedHttpClientConnection> connFactory=new ManagedHttpClientConnectionFactory(requestWriterFactory`responseParserFactory);" is 156.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Long Statement,The length of the statement "Registry<ConnectionSocketFactory> socketFactoryRegistry=RegistryBuilder.<ConnectionSocketFactory>create().register("http"`PlainConnectionSocketFactory.INSTANCE).register("https"`new SSLConnectionSocketFactory(sslcontext)).build();" is 230.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Long Statement,The length of the statement "PoolingHttpClientConnectionManager connManager=new PoolingHttpClientConnectionManager(socketFactoryRegistry`connFactory`dnsResolver);" is 133.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Long Statement,The length of the statement "ConnectionConfig connectionConfig=ConnectionConfig.custom().setMalformedInputAction(CodingErrorAction.IGNORE).setUnmappableInputAction(CodingErrorAction.IGNORE).setCharset(Consts.UTF_8).setMessageConstraints(messageConstraints).build();" is 236.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Long Statement,The length of the statement "RequestConfig defaultRequestConfig=RequestConfig.custom().setCookieSpec(CookieSpecs.DEFAULT).setExpectContinueEnabled(true).setTargetPreferredAuthSchemes(Arrays.asList(AuthSchemes.NTLM`AuthSchemes.DIGEST)).setProxyPreferredAuthSchemes(Arrays.asList(AuthSchemes.BASIC)).build();" is 277.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Long Statement,The length of the statement "CloseableHttpClient httpclient=HttpClients.custom().setConnectionManager(connManager).setDefaultCookieStore(cookieStore).setDefaultCredentialsProvider(credentialsProvider).setProxy(new HttpHost("myproxy"`8080)).setDefaultRequestConfig(defaultRequestConfig).build();" is 265.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Long Statement,The length of the statement "RequestConfig requestConfig=RequestConfig.copy(defaultRequestConfig).setSocketTimeout(5000).setConnectTimeout(5000).setConnectionRequestTimeout(5000).setProxy(new HttpHost("myotherproxy"`8080)).build();" is 202.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 1000
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 200
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 2000
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 100
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 10
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 20
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 8080
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 5000
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 5000
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 5000
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,main,Magic Number,The method contains a magic number: 8080
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientCustomPublicSuffixList,main,Long Statement,The length of the statement "PublicSuffixMatcher publicSuffixMatcher=PublicSuffixMatcherLoader.load(new URL("https://publicsuffix.org/list/effective_tld_names.dat"));" is 137.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientCustomPublicSuffixList,main,Long Statement,The length of the statement "Lookup<CookieSpecProvider> cookieSpecRegistry=RegistryBuilder.<CookieSpecProvider>create().register(CookieSpecs.DEFAULT`cookieSpecProvider).register(CookieSpecs.STANDARD`cookieSpecProvider).register(CookieSpecs.STANDARD_STRICT`cookieSpecProvider).build();" is 255.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientCustomPublicSuffixList,main,Long Statement,The length of the statement "CloseableHttpClient httpclient=HttpClients.custom().setSSLHostnameVerifier(hostnameVerifier).setDefaultCookieSpecRegistry(cookieSpecRegistry).build();" is 150.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientCustomSSL,main,Long Statement,The length of the statement "SSLContext sslcontext=SSLContexts.custom().loadTrustMaterial(new File("my.keystore")`"nopassword".toCharArray()`new TrustSelfSignedStrategy()).build();" is 151.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientCustomSSL,main,Long Statement,The length of the statement "SSLConnectionSocketFactory sslsf=new SSLConnectionSocketFactory(sslcontext`new String[]{"TLSv1"}`null`SSLConnectionSocketFactory.getDefaultHostnameVerifier());" is 159.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientEvictExpiredConnections,main,Long Statement,The length of the statement "CloseableHttpClient httpclient=HttpClients.custom().setConnectionManager(cm).evictExpiredConnections().evictIdleConnections(5L`TimeUnit.SECONDS).build();" is 153.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientEvictExpiredConnections,main,Long Statement,The length of the statement "String[] urisToGet={"http://hc.apache.org/"`"http://hc.apache.org/httpcomponents-core-ga/"`"http://hc.apache.org/httpcomponents-client-ga/"};" is 141.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientEvictExpiredConnections,main,Magic Number,The method contains a magic number: 100
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientEvictExpiredConnections,main,Magic Number,The method contains a magic number: 5L
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientEvictExpiredConnections,main,Magic Number,The method contains a magic number: 10000
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientExecuteProxy,main,Magic Number,The method contains a magic number: 443
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientExecuteProxy,main,Magic Number,The method contains a magic number: 8080
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientExecuteSOCKS,main,Long Statement,The length of the statement "Registry<ConnectionSocketFactory> reg=RegistryBuilder.<ConnectionSocketFactory>create().register("http"`new MyConnectionSocketFactory()).build();" is 145.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientExecuteSOCKS,main,Magic Number,The method contains a magic number: 1234
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientExecuteSOCKS,main,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientExecuteSOCKS,connectSocket,Long Parameter List,The method has 6 parameters. 
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,MyConnectionSocketFactory,connectSocket,Long Parameter List,The method has 6 parameters. 
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientFormLogin,main,Long Statement,The length of the statement "HttpUriRequest login=RequestBuilder.post().setUri(new URI("https://someportal/")).addParameter("IDToken1"`"username").addParameter("IDToken2"`"password").build();" is 162.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientMultiThreadedExecution,main,Long Statement,The length of the statement "String[] urisToGet={"http://hc.apache.org/"`"http://hc.apache.org/httpcomponents-core-ga/"`"http://hc.apache.org/httpcomponents-client-ga/"};" is 141.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientMultiThreadedExecution,main,Magic Number,The method contains a magic number: 100
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientPreemptiveBasicAuthentication,main,Long Statement,The length of the statement "credsProvider.setCredentials(new AuthScope(target.getHostName()`target.getPort())`new UsernamePasswordCredentials("user"`"passwd"));" is 132.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientPreemptiveBasicAuthentication,main,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientPreemptiveBasicAuthentication,main,Magic Number,The method contains a magic number: 3
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientPreemptiveDigestAuthentication,main,Long Statement,The length of the statement "credsProvider.setCredentials(new AuthScope(target.getHostName()`target.getPort())`new UsernamePasswordCredentials("user"`"passwd"));" is 132.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientPreemptiveDigestAuthentication,main,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientPreemptiveDigestAuthentication,main,Magic Number,The method contains a magic number: 3
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientProxyAuthentication,main,Magic Number,The method contains a magic number: 8888
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientProxyAuthentication,main,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientProxyAuthentication,main,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientProxyAuthentication,main,Magic Number,The method contains a magic number: 8888
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithRequestFuture,main,Long Statement,The length of the statement "HttpRequestFutureTask<Boolean> futureTask4=requestExecService.execute(request4`HttpClientContext.create()`handler`callback);" is 124.
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithRequestFuture,main,Magic Number,The method contains a magic number: 5
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithRequestFuture,main,Magic Number,The method contains a magic number: 5
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithRequestFuture,main,Magic Number,The method contains a magic number: 5
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithRequestFuture,main,Magic Number,The method contains a magic number: 200
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithRequestFuture,main,Magic Number,The method contains a magic number: 10
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithRequestFuture,main,Magic Number,The method contains a magic number: 10
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithRequestFuture,handleResponse,Magic Number,The method contains a magic number: 200
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithResponseHandler,main,Magic Number,The method contains a magic number: 200
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithResponseHandler,main,Magic Number,The method contains a magic number: 300
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithResponseHandler,handleResponse,Magic Number,The method contains a magic number: 200
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithResponseHandler,handleResponse,Magic Number,The method contains a magic number: 300
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ProxyTunnelDemo,main,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ProxyTunnelDemo,main,Magic Number,The method contains a magic number: 8888
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthScope,match,Complex Method,Cyclomatic complexity of the method is 9
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthScope,match,Magic Number,The method contains a magic number: 2
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthScope,match,Magic Number,The method contains a magic number: 4
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthScope,match,Magic Number,The method contains a magic number: 8
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthScope,equals,Long Statement,The length of the statement "return LangUtils.equals(this.host`that.host) && this.port == that.port && LangUtils.equals(this.realm`that.realm) && LangUtils.equals(this.scheme`that.scheme);" is 159.
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,NTCredentials,NTCredentials,Long Statement,The length of the statement "this.principal=new NTUserPrincipal(username.substring(0`atSlash).toUpperCase(Locale.ROOT)`username.substring(atSlash + 1));" is 123.
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testBasics,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testBasics,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testBasicsOptionalRealm,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testBasicsOptionalRealm,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testBasicsOptionalScheme,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testBasicsOptionalScheme,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testByOrigin,Magic Number,The method contains a magic number: 8080
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testByOrigin,Magic Number,The method contains a magic number: 8080
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testMixedCaseHostname,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testMixedCaseHostname,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testByOriginMixedCaseHostname,Magic Number,The method contains a magic number: 8080
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testScopeMatching,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testScopeMatching,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testScopeMatching,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testScopeMatching,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testEquals,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testEquals,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testEquals,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testEquals,Magic Number,The method contains a magic number: 8080
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testEquals,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testEquals,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testHash,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testHash,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testHash,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testHash,Magic Number,The method contains a magic number: 8080
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testHash,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,testHash,Magic Number,The method contains a magic number: 80
httpcomponents-client-rel-v4.5.11,org.apache.http.client,HttpResponseException,HttpResponseException,Long Statement,The length of the statement "super(String.format("status code: %d" + (TextUtils.isBlank(reasonPhrase) ? "" : "` reason phrase: %s")`statusCode`reasonPhrase));" is 129.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,RequestConfig,RequestConfig,Long Parameter List,The method has 17 parameters. 
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,RequestConfig,copy,Long Statement,The length of the statement "return new Builder().setExpectContinueEnabled(config.isExpectContinueEnabled()).setProxy(config.getProxy()).setLocalAddress(config.getLocalAddress()).setStaleConnectionCheckEnabled(config.isStaleConnectionCheckEnabled()).setCookieSpec(config.getCookieSpec()).setRedirectsEnabled(config.isRedirectsEnabled()).setRelativeRedirectsAllowed(config.isRelativeRedirectsAllowed()).setCircularRedirectsAllowed(config.isCircularRedirectsAllowed()).setMaxRedirects(config.getMaxRedirects()).setAuthenticationEnabled(config.isAuthenticationEnabled()).setTargetPreferredAuthSchemes(config.getTargetPreferredAuthSchemes()).setProxyPreferredAuthSchemes(config.getProxyPreferredAuthSchemes()).setConnectionRequestTimeout(config.getConnectionRequestTimeout()).setConnectTimeout(config.getConnectTimeout()).setSocketTimeout(config.getSocketTimeout()).setDecompressionEnabled(config.isDecompressionEnabled()).setContentCompressionEnabled(config.isContentCompressionEnabled()).setNormalizeUri(config.isNormalizeUri());" is 998.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,RequestConfig,Builder,Magic Number,The method contains a magic number: 50
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,RequestConfig,build,Long Statement,The length of the statement "return new RequestConfig(expectContinueEnabled`proxy`localAddress`staleConnectionCheckEnabled`cookieSpec`redirectsEnabled`relativeRedirectsAllowed`circularRedirectsAllowed`maxRedirects`authenticationEnabled`targetPreferredAuthSchemes`proxyPreferredAuthSchemes`connectionRequestTimeout`connectTimeout`socketTimeout`contentCompressionEnabled`normalizeUri);" is 354.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,Builder,Builder,Magic Number,The method contains a magic number: 50
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,Builder,build,Long Statement,The length of the statement "return new RequestConfig(expectContinueEnabled`proxy`localAddress`staleConnectionCheckEnabled`cookieSpec`redirectsEnabled`relativeRedirectsAllowed`circularRedirectsAllowed`maxRedirects`authenticationEnabled`targetPreferredAuthSchemes`proxyPreferredAuthSchemes`connectionRequestTimeout`connectTimeout`socketTimeout`contentCompressionEnabled`normalizeUri);" is 354.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,TestRequestConfig,testDefaults,Magic Number,The method contains a magic number: 50
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,TestRequestConfig,testBuildAndCopy,Long Statement,The length of the statement "final RequestConfig config0=RequestConfig.custom().setSocketTimeout(22).setConnectTimeout(33).setConnectionRequestTimeout(44).setExpectContinueEnabled(true).setAuthenticationEnabled(false).setRedirectsEnabled(false).setRelativeRedirectsAllowed(false).setCircularRedirectsAllowed(true).setMaxRedirects(100).setCookieSpec(CookieSpecs.STANDARD).setLocalAddress(InetAddress.getLocalHost()).setProxy(new HttpHost("someproxy")).setTargetPreferredAuthSchemes(Arrays.asList(AuthSchemes.NTLM)).setProxyPreferredAuthSchemes(Arrays.asList(AuthSchemes.DIGEST)).setContentCompressionEnabled(false).setNormalizeUri(false).build();" is 616.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,TestRequestConfig,testBuildAndCopy,Magic Number,The method contains a magic number: 22
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,TestRequestConfig,testBuildAndCopy,Magic Number,The method contains a magic number: 33
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,TestRequestConfig,testBuildAndCopy,Magic Number,The method contains a magic number: 44
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,TestRequestConfig,testBuildAndCopy,Magic Number,The method contains a magic number: 100
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,TestRequestConfig,testBuildAndCopy,Magic Number,The method contains a magic number: 22
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,TestRequestConfig,testBuildAndCopy,Magic Number,The method contains a magic number: 33
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,TestRequestConfig,testBuildAndCopy,Magic Number,The method contains a magic number: 44
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,TestRequestConfig,testBuildAndCopy,Magic Number,The method contains a magic number: 100
httpcomponents-client-rel-v4.5.11,org.apache.http.client.entity,DeflateInputStream,DeflateInputStream,Complex Conditional,The conditional expression compressionMethod == 8 && compressionInfo <= 7 && ((b1 << 8) | b2) % 31 == 0 is complex.
httpcomponents-client-rel-v4.5.11,org.apache.http.client.entity,DeflateInputStream,DeflateInputStream,Magic Number,The method contains a magic number: 2
httpcomponents-client-rel-v4.5.11,org.apache.http.client.entity,DeflateInputStream,DeflateInputStream,Magic Number,The method contains a magic number: 0xFF
httpcomponents-client-rel-v4.5.11,org.apache.http.client.entity,DeflateInputStream,DeflateInputStream,Magic Number,The method contains a magic number: 0xF
