Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
3.4.10,org.apache.zookeeper.server.jersey.jaxb,ZChildrenJSON,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: path; uri; child_uri_template; children
3.4.10,org.apache.zookeeper.server.jersey.jaxb,ZError,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: request; message
3.4.10,org.apache.zookeeper.server.jersey.jaxb,ZPath,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: path; uri
3.4.10,org.apache.zookeeper.server.jersey.jaxb,ZSession,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id; uri
3.4.10,org.apache.zookeeper.server.jersey.jaxb,ZStat,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: path; uri; data64; dataUtf8; czxid; mzxid; ctime; mtime; version; cversion; aversion; ephemeralOwner; dataLength; numChildren; pzxid
3.4.10,org.apache.zookeeper.server.jersey.resources,JAXBContextResolver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.server.jersey.resources,KeeperExceptionMapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.server.jersey.resources,RuntimeExceptionMapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.server.jersey.resources,ZErrorWriter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.server.jersey,RestMain,Feature Envy,The tool detected a instance of this smell because start is more interested in members of the type: RestCfg
3.4.10,org.apache.zookeeper.server.jersey,ZooKeeperService,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ZooKeeperService; SessionTimerTask; MyWatcher
3.4.10,org.apache.zookeeper.server.jersey,CreateTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Base
3.4.10,org.apache.zookeeper.server.jersey,MyWatcher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.server.jersey,DeleteTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Base
3.4.10,org.apache.zookeeper.server.jersey,MyWatcher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.server.jersey,ExistsTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Base
3.4.10,org.apache.zookeeper.server.jersey,GetChildrenTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Base
3.4.10,org.apache.zookeeper.server.jersey,GetTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Base
3.4.10,org.apache.zookeeper.server.jersey,RestTestSuite,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.server.jersey,RootTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Base
3.4.10,org.apache.zookeeper.server.jersey,SessionTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Base
3.4.10,org.apache.zookeeper.server.jersey,SetTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Base
3.4.10,org.apache.zookeeper.server.jersey,MyWatcher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.server.jersey,WadlTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Base
3.4.10,org.apache.zookeeper.inspector.encryption,BasicDataEncryptionManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.inspector.gui.nodeviewer,NodeViewerACL,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.inspector.gui.nodeviewer,NodeViewerMetaData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.inspector.gui.nodeviewer,ZooInspectorNodeViewer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: nodeViewerDataFlavor
3.4.10,org.apache.zookeeper.inspector.gui,ZooInspectorConnectionPropertiesDialog,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ZooInspectorPanel; ZooInspectorConnectionPropertiesDialog
3.4.10,org.apache.zookeeper.inspector.gui,ZooInspectorPanel,Feature Envy,The tool detected a instance of this smell because actionPerformed is more interested in members of the type: ZooInspectorManager
3.4.10,org.apache.zookeeper.inspector.gui,ZooInspectorTreeViewer,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
3.4.10,org.apache.zookeeper.inspector.manager,ZooInspectorManager,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ZooInspectorNodeManager; ZooInspectorNodeTreeManager
3.4.10,org.apache.zookeeper.inspector.manager,ZooInspectorManagerImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.inspector.manager,ZooInspectorManagerImpl,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: A_VERSION; C_TIME; C_VERSION; CZXID; DATA_LENGTH; EPHEMERAL_OWNER; M_TIME; MZXID; NUM_CHILDREN; PZXID; VERSION; ACL_PERMS; ACL_SCHEME; ACL_ID; SESSION_STATE; SESSION_ID; CONNECT_STRING; SESSION_TIMEOUT; DATA_ENCRYPTION_MANAGER; AUTH_SCHEME_KEY; AUTH_DATA_KEY; defaultNodeViewersFile; defaultConnectionFile; encryptionManager; connectString; sessionTimeout; zooKeeper; watchers; connected; lastConnectionProps; defaultEncryptionManager; defaultTimeout; defaultHosts; defaultAuthScheme; defaultAuthValue; nodePath; nodeListener; zookeeper; closed
3.4.10,org.apache.zookeeper.inspector.manager,ZooInspectorManagerImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
3.4.10,org.apache.zookeeper.inspector.manager,ZooInspectorNodeManager,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ZooInspectorReadOnlyManager
3.4.10,org.apache.zookeeper.inspector.manager,ZooInspectorNodeTreeManager,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ZooInspectorReadOnlyManager
3.4.10,org.apache.zookeeper.inspector,ZooInspector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.zookeeper.retry,ZooKeeperRetry,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.jute,BinaryInputArchive,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: UNREASONBLE_LENGTH; in; nelems; maxBuffer
3.4.10,org.apache.jute,InputArchive,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: OutputArchive; Record; InputArchive
3.4.10,org.apache.jute,XmlInputArchive,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
3.4.10,org.apache.jute.compiler,CGenerator,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CGenerator; JFile; CppGenerator
3.4.10,org.apache.jute.compiler,JBoolean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.jute.compiler,JBuffer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.jute.compiler,JBuffer,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JCompType
3.4.10,org.apache.jute.compiler,JByte,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.jute.compiler,JDouble,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.jute.compiler,JField,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
3.4.10,org.apache.jute.compiler,JFloat,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.jute.compiler,JInt,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.jute.compiler,JLong,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.jute.compiler,JMap,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JCompType
3.4.10,org.apache.jute.compiler,JRecord,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: JVector; JRecord; JCompType in method genCCode
3.4.10,org.apache.jute.compiler,JRecord,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JCompType
3.4.10,org.apache.jute.compiler,JRecord,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: JVector; JRecord in method genCCode
3.4.10,org.apache.jute.compiler,JRecord,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: JVector; JRecord
3.4.10,org.apache.jute.compiler,JRecord,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
3.4.10,org.apache.jute.compiler,JString,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
3.4.10,org.apache.jute.compiler,JString,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JCompType
3.4.10,org.apache.jute.compiler,JType,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 35 methods
3.4.10,org.apache.jute.compiler,JVector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JCompType
3.4.10,org.apache.jute.compiler.generated,ParseException,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: specialConstructor; currentToken; expectedTokenSequences; tokenImage; eol
3.4.10,org.apache.jute.compiler.generated,Rcc,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: recTab; curDir; curFileName; curModuleName; token_source; jj_input_stream; token; jj_nt; jj_ntk; jj_gen; jj_la1; jj_la1_0; jj_la1_1; jj_expentries; jj_expentry; jj_kind
3.4.10,org.apache.jute.compiler.generated,Rcc,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): RccConstants
3.4.10,org.apache.jute.compiler.generated,Rcc,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
3.4.10,org.apache.jute.compiler.generated,RccConstants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: EOF; MODULE_TKN; RECORD_TKN; INCLUDE_TKN; BYTE_TKN; BOOLEAN_TKN; INT_TKN; LONG_TKN; FLOAT_TKN; DOUBLE_TKN; USTRING_TKN; BUFFER_TKN; VECTOR_TKN; MAP_TKN; LBRACE_TKN; RBRACE_TKN; LT_TKN; GT_TKN; SEMICOLON_TKN; COMMA_TKN; DOT_TKN; CSTRING_TKN; IDENT_TKN; DEFAULT; WithinOneLineComment; WithinMultiLineComment; tokenImage
3.4.10,org.apache.jute.compiler.generated,RccTokenManager,Feature Envy,The tool detected a instance of this smell because jjFillToken is more interested in members of the type: SimpleCharStream
3.4.10,org.apache.jute.compiler.generated,RccTokenManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: debugStream; jjbitVec0; jjnextStates; jjstrLiteralImages; lexStateNames; jjnewLexState; jjtoToken; jjtoSkip; jjtoSpecial; jjtoMore; input_stream; jjrounds; jjstateSet; image; jjimageLen; lengthOfMatch; curChar; curLexState; defaultLexState; jjnewStateCnt; jjround; jjmatchedPos; jjmatchedKind
3.4.10,org.apache.jute.compiler.generated,RccTokenManager,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): RccConstants
3.4.10,org.apache.jute.compiler.generated,RccTokenManager,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 31 methods
3.4.10,org.apache.jute.compiler.generated,SimpleCharStream,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: staticFlag; bufsize; available; tokenBegin; bufpos; bufline; bufcolumn; column; line; prevCharIsCR; prevCharIsLF; inputStream; buffer; maxNextCharInd; inBuf; tabSize
3.4.10,org.apache.jute.compiler.generated,SimpleCharStream,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods
3.4.10,org.apache.jute.compiler.generated,Token,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: kind; beginLine; beginColumn; endLine; endColumn; image; next; specialToken
3.4.10,org.apache.zookeeper,StatCallback,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: processResult
3.4.10,org.apache.zookeeper,DataCallback,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: processResult
3.4.10,org.apache.zookeeper,ACLCallback,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: processResult
3.4.10,org.apache.zookeeper,ChildrenCallback,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: processResult
3.4.10,org.apache.zookeeper,Children2Callback,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: processResult
3.4.10,org.apache.zookeeper,StringCallback,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: processResult
3.4.10,org.apache.zookeeper,VoidCallback,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: processResult
3.4.10,org.apache.zookeeper,MultiCallback,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: processResult
3.4.10,org.apache.zookeeper,ClientCnxn,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; ZK_SASL_CLIENT_USERNAME; SET_WATCHES_MAX_LENGTH; disableAutoWatchReset; scheme; data; authInfo; pendingQueue; outgoingQueue; connectTimeout; negotiatedSessionTimeout; readTimeout; sessionTimeout; zooKeeper; watcher; sessionId; sessionPasswd; readOnly; chrootPath; sendThread; eventThread; closing; hostProvider; seenRwServerBefore; zooKeeperSaslClient; requestHeader; replyHeader; request; response; bb; clientPath; serverPath; finished; cb; ctx; watchRegistration; readOnly; eventOfDeath; watchers; event; waitingEvents; sessionState; wasKilled; isRunning; lastZxid; serialVersionUID; serialVersionUID; serialVersionUID; serialVersionUID; packetLen; lastPingSentNs; clientCnxnSocket; r; isFirstConnect; rwServerAddress; minPingRwTimeout; maxPingRwTimeout; pingRwTimeout; saslLoginFailed; RETRY_CONN_MSG; xid; state
3.4.10,org.apache.zookeeper,ClientCnxn,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: WatcherSetEventPair; MultiResponse; ErrorResult; VoidCallback in method processEvent
3.4.10,org.apache.zookeeper,ClientCnxn,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ReadOnlyRequestProcessor; RequestProcessor; Request; ServerCnxn; ZooKeeperSaslServer; Login; ZooKeeperSaslClient; ClientCnxn; ZooKeeper; ZKWatchManager; Transaction; DataTree; WatchManager; ZooTrace; LearnerHandler; Leader; LeaderZooKeeperServer; CommitProcessor; FileTxnSnapLog; SnapShot; FileTxnLog; FileTxnIterator; SerializeUtils; FileSnap; QuorumPeer; QuorumBean; LocalPeerBean; QuorumCnxManager; ZKDatabase; Proposal; ServerCnxnFactory; SaslServerCallbackHandler; ZooKeeperServer; ZooKeeperServerBean; DataTreeBean; ZooKeeperServerListenerImpl; BasicDataTreeBuilder; FinalRequestProcessor; PrepRequestProcessor; ChangeRecord; AuthenticationProvider; ProviderRegistry; IPAuthenticationProvider; DigestAuthenticationProvider; SyncRequestProcessor; SessionTrackerImpl; UnimplementedRequestProcessor; ConnectionBean; NIOServerCnxnFactory; NIOServerCnxn; TraceMaskCommand; WatchCommand; MonitorCommand; Follower; FollowerZooKeeperServer; FollowerRequestProcessor; SendAckRequestProcessor; Learner; LearnerZooKeeperServer; LearnerSessionTracker; ObserverZooKeeperServer; ObserverRequestProcessor; FollowerBean; Observer; LeaderElection; AuthFastLeaderElection; Messenger; ToSend; Notification; WorkerSender; WorkerReceiver; FastLeaderElection; ReadOnlyZooKeeperServer; ReadOnlyBean; RemotePeerBean; ProposalRequestProcessor; AckRequestProcessor; LeaderBean; LearnerCnxAcceptor; LearnerSyncRequest; ToBeAppliedRequestProcessor; ClientCnxnSocketNIO; SendThread; ClientCnxnSocket; EventThread; ServerSaslResponseCallback
3.4.10,org.apache.zookeeper,ClientCnxn,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
3.4.10,org.apache.zookeeper,Packet,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: requestHeader; replyHeader; request; response; bb; clientPath; serverPath; finished; cb; ctx; watchRegistration; readOnly
3.4.10,org.apache.zookeeper,EventThread,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: WatcherSetEventPair; MultiResponse; ErrorResult; VoidCallback in method processEvent
3.4.10,org.apache.zookeeper,SendThread,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: SessionExpiredException; SessionTimeoutException; EndOfStreamException; RWServerFoundException in method run
3.4.10,org.apache.zookeeper,Environment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: JAAS_CONF_KEY; k; v
3.4.10,org.apache.zookeeper,JLineZNodeCompletor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
